welsh cheddar cheese 200g, 46.70 , kg, 9.34, 0.2KG, 1
tuna cracked pepper dip 150g, 26.4, kg, 3.96, 0.15KG, 1
tuna tomato basil dip 150g, 26.4, kg, 3.96, 0.15KG, 1
eggplant garlic dip 200g, NA, kg, N, 0.2KG, A
pesto aioli 200g, 20.4, kg, 4.07, 0.2KG, 1
dill aioli 200g, 20.4, kg, 4.07, 0.2KG, 1
chilli aioli 200g, 20.4, kg, 4.07, 0.2KG, 1
beetroot and hommus dip 200g, NA, kg, N, 0.2KG, A
macadamia and sun dried tomato dip 150g, 25.7, kg, 3.85, 0.15KG, 1
pumpkin papitas dip 150g, 25.7, kg, 3.85, 0.15KG, 1
spicy pumpkin dip gluten free 200g, NA, kg, N, 0.2KG, A
hommus dip topped with tunisian chilli 200g, 21.5, kg, 4.29, 0.2KG, 1
passover white horseradish 375g, 20.5, kg, 7.70, 0.375KG, 1
ginger sweet potato and cashew dip 200g, NA, kg, N, 0.2KG, A
toppers spicy jalapeno and roasted cumin dip 200g, 21.5, kg, 4.29, 0.2KG, 1
toppers lemon pepper and olive dip 200g, 21.5, kg, 4.29, 0.2KG, 1
hokkien noodles 2 pack 400g, 4.5, kg, 1.80, 0.4KG, 1
lasagne sheets 375g, 13.7, kg, 5.12, 0.375KG, 1
meal lasagne angus beef and a hint of red wine 350g, 18.9, kg, 6.60, 0.35KG, 1
beef ravioli 375g, 17.6, kg, 6.60, 0.375KG, 1
ricotta and spinach agnolotti 375g, 17.6, kg, 6.60, 0.375KG, 1
italian tomato and garlic pasta sauce 700g, 10.0, kg, 7.03, 0.7KG, 1
chicken tomato and basil ravioli 375g, 17.4, kg, 6.51, 0.375KG, 1
chicken risotto 350g, 18.9, kg, 6.60, 0.35KG, 1
original margarine spread, 4.7, kg, 4.70, 1kg, 1
original margarine spread 500g, 6.0, kg, 3.00, 0.5KG, 1
classic olive oil margarine tub 500g, 9.5, kg, 4.73, 0.5KG, 1
olive oil margarine lite tub 500g, 9.5, kg, 4.73, 0.5KG, 1
reduced salt margarinetub 500g, 6.0, kg, 3.00, 0.5KG, 1
garlic bread slices 9 pack 270g, 14.8, kg, 4.00, 0.27KG, 1
egg fettuccine 375g, 13.7, kg, 5.12, 0.375KG, 1
vintage cheddar cheese block 500g, 14.96 , kg, 7.48, 0.5KG, 1
full cream milk 3l, 1.00 , kg, 3.00, full cream milk 3l, 1
full cream milk 2l, 1.00 , kg, 2.00, full cream milk 2l, 1
lite reduced fat milk 2l, 1.00 , kg, 2.00, lite reduced fat milk 2l, 1
lite reduced fat milk 3l, 1.00 , kg, 3.00, lite reduced fat milk 3l, 1
cage x large eggs 12 pack 700g, 4.3, kg, 2.99, 0.7KG, 1
vanilla malt flavoured milk 300ml, 5.77 , kg, 1.73, 0.3L, 1
the max molten caramel flavoured milk 600ml, 4.63 , kg, 2.78, 0.6L, 1
the max chocolate cool mint flavoured milk 600ml, 4.63 , kg, 2.78, 0.6L, 1
roasted capsicum hommus dip 220g, 22.0, kg, 4.84, 0.22KG, 1
smooth and light classic hommus 220g, 20.0, kg, 4.39, 0.22KG, 1
sweet chilli garnished hommus 220g, 22.0, kg, 4.84, 0.22KG, 1
rich choc heavenly cheesecake 2 pack 240g, 14.9, kg, 3.58, 0.24KG, 1
natural yoghurt, 10.45 , kg, 10.45, natural yoghurt 2kg, 1
gefilte fish 840g, 34.05 , kg, 28.60, 0.84KG, 1
iced coffee flavoured milk 500ml, 6.18 , kg, 3.09, 0.5L, 1
rush ultimate chocolate flavoured low fat milk 500ml, 6.10 , kg, 3.05, 0.5L, 1
rush strong iced coffee flavoured milk 500ml, 6.10 , kg, 3.05, 0.5L, 1
rush wicked latte flavoured low fat milk 500ml, 6.10 , kg, 3.05, 0.5L, 1
chocolate custard 70g, 22.9, kg, 1.60, 0.07KG, 1
limited edition double thick choc orange custard 500g, 6.4, kg, 3.18, 0.5KG, 1
harissa dip 200g, 33.0, kg, 6.60, 0.2KG, 1
garlic dip 200g, 33.0, kg, 6.60, 0.2KG, 1
beetroot almond dip 200g, 33.0, kg, 6.60, 0.2KG, 1
moroccan baba ganoush dip 200g, 33.0, kg, 6.60, 0.2KG, 1
moroccan carrot dip 200g, 33.0, kg, 6.60, 0.2KG, 1
eggplant and capsicum dip 200g, 33.0, kg, 6.60, 0.2KG, 1
capsicum turkish salsa dip 200g, 33.0, kg, 6.60, 0.2KG, 1
organic spring lamb with red wine roasted garlic and rosemary soup 600g, 13.8, kg, 8.25, 0.6KG, 1
organic pumpkin leek and spinach risotto 500g, 18.5, kg, 9.24, 0.5KG, 1
organix potato and leek soup 600g, 13.8, kg, 8.25, 0.6KG, 1
spicy chicken soup 600g, 13.8, kg, 8.25, 0.6KG, 1
mini pizza base 12 pack 750g, 6.9, kg, 5.17, 0.75KG, 1
thick dollop cream tub 300ml, 1.19 , kg, 3.58, 0.3L, 1
fetta with bay leaves and preserved lemons 250g, 35.16 , kg, 8.79, 0.25KG, 1
pepper and herb sausages 250g, 26.4, kg, 6.60, 0.25KG, 1
sweet chilli stir fry strips 200g, 33.0, kg, 6.60, 0.2KG, 1
mince 300g, 22.0, kg, 6.60, 0.3KG, 1
fajita strips 250g, 26.4, kg, 6.60, 0.25KG, 1
spiced pear and quince gourmet low fat yoghurt 150g, 18.3, kg, 2.74, 0.15KG, 1
spiced pear and quince gourmet low fat yoghurt 560g, 9.8, kg, 5.49, 0.56KG, 1
black plum and fig yoghurt 150g, 18.3, kg, 2.74, 0.15KG, 1
spicy chipotle grilled capsicum and cashew dip 150g, 33.0, kg, 4.95, 0.15KG, 1
banana honey cinnamon smoothie 425ml, 9.39 , kg, 3.99, 0.425L, 1
dutch chocolate smoothie 425ml, 9.39 , kg, 3.99, 0.425L, 1
camembert 250g, 76.00 , kg, 19.00, 0.25KG, 1
cheese and spinach tortellini 625g, 11.8, kg, 7.35, 0.625KG, 1
beef ravioli 625g, 11.8, kg, 7.35, 0.625KG, 1
traditional egg lasagne unfilled 375g, 10.5, kg, 3.95, 0.375KG, 1
spinach and ricotta pasta agnolotti 625g, 11.8, kg, 7.35, 0.625KG, 1
beef ravioli 350g, 15.3, kg, 5.35, 0.35KG, 1
egg parpadelle 375g, 10.4, kg, 3.90, 0.375KG, 1
chicken ravioli 350g, 15.0, kg, 5.25, 0.35KG, 1
up and go chocolate energize flavoured milk 350ml, 8.43 , kg, 2.95, 0.35L, 1
up and go chocolate flavoured milk 350ml, 8.43 , kg, 2.95, 0.35L, 1
vegie delights smoked deli soy slices 170g, 31.7, kg, 5.39, 0.17KG, 1
pizza vegetable 470g, 16.4, kg, 7.69, 0.47KG, 1
salami capricciosa pizza 470g, 16.4, kg, 7.69, 0.47KG, 1
chicken and chorizo pizza 470g, 16.4, kg, 7.69, 0.47KG, 1
beetroot dip 200g, 20.9, kg, 4.18, 0.2KG, 1
falafel croquettes 170g, 29.1, kg, 4.95, 0.17KG, 1
chilli lime and ginger sauce 300g, 8.25 , kg, 8.25, 0.3KG, 1
teriyaki sauce 300g, 27.50 , kg, 8.25, 0.3KG, 1
d'lite peach and mango yoghurt reduced fat, 5.8, kg, 5.82, 1kg, 1
d'lite berry basket yoghurt reduced fat, 5.8, kg, 5.82, 1kg, 1
d'lite squeezie strawberry yoghurt 150g, 13.1, kg, 1.97, 0.15KG, 1
d'lite squeezie tropical yoghurt 150g, 13.1, kg, 1.97, 0.15KG, 1
d'lite squeezie vanilla yoghurt 150g, 13.1, kg, 1.97, 0.15KG, 1
marinated fetta 350g, 37.26 , kg, 13.04, 0.35KG, 1
blueberry yoghurt 2 pack 175g, 11.3, kg, 3.95, 0.175KG, 1
regular firm tofu 300g, 11.9, kg, 3.58, 0.3KG, 1
teriyaki soy steak 200g, 23.1, kg, 4.62, 0.2KG, 1
eggplant with mayonnaise dip 250g, 35.2, kg, 8.80, 0.25KG, 1
tahini and sesame paste dip 500g, 28.6, kg, 14.30, 0.5KG, 1
spicy eggplant dip 500g, 28.6, kg, 14.30, 0.5KG, 1
hommus dip 500g, 28.6, kg, 14.30, 0.5KG, 1
mayonnaise and red cabbage dip 500g, 28.6, kg, 14.30, 0.5KG, 1
hommus dip with hot pepper 500g, 28.6, kg, 14.30, 0.5KG, 1
wonton wrappers 250g, 14.3, kg, 3.58, 0.25KG, 1
coconut dessert tofu 280g, 11.4, kg, 3.19, 0.28KG, 1
no added sugar mixed berry yoghurt 230g, 14.1, kg, 3.25, 0.23KG, 1
greek style mixed berry yoghurt 6 pack 125g, 9.5, kg, 7.14, 0.125KG, 1
greek style honey yoghurt 230g, 12.9, kg, 2.96, 0.23KG, 1
greek style raspberry yoghurt 230g, 12.9, kg, 2.96, 0.23KG, 1
camembert 125g, 43.12 , kg, 5.39, 0.125KG, 1
camembert 250g, 48.20 , kg, 12.05, 0.25KG, 1
soft spreadable quarg cheese 250g, 18.48 , kg, 4.62, 0.25KG, 1
mild cheddar cheese slices 250g, 37.84 , kg, 9.46, 0.25KG, 1
soft spreadable quarg cheese 500g, 17.60 , kg, 8.80, 0.5KG, 1
mozzarella cheese slices 250g, 36.20 , kg, 9.05, 0.25KG, 1
mild cheddar cheese block 250g, 26.64 , kg, 6.66, 0.25KG, 1
shredded mozzarella 250g, 29.00 , kg, 7.25, 0.25KG, 1
mozzarella cheese, 23.10 , kg, 23.10, 1kg, 1
reduced fat cheddar cheese block, 23.65 , kg, 23.65, 1kg, 1
mild cheddar cheese block, 21.95 , kg, 21.95, 1kg, 1
natural yoghurt 200g, 12.6, kg, 2.52, 0.2KG, 1
mozzarella cheese 250g, 26.36 , kg, 6.59, 0.25KG, 1
shredded cheddar cheese 250g, 29.00 , kg, 7.25, 0.25KG, 1
reduced fat cheddar cheese block 250g, 28.56 , kg, 7.14, 0.25KG, 1
lite cheese wedges 128g, 28.83 , kg, 3.69, 0.128KG, 1
fetta with garlic herbs 250g, 35.16 , kg, 8.79, 0.25KG, 1
supreme sour cheese 340g, 14.56 , kg, 4.95, 0.34KG, 1
garlic butter tub 150g, 21.7, kg, 3.25, 0.15KG, 1
french vanilla yoghurt low fat 160g, 12.3, kg, 1.97, 0.16KG, 1
strawberry yoghurt low fat 900g, 7.5, kg, 6.77, 0.9KG, 1
smooth and creamy yoghurt low fat 12 pack 100g, 8.3, kg, 9.96, 0.1KG, 1
unsweetened coconut milk uht 1l, 3.00 , kg, 3.00, unsweetened coconut milk uht 1l, 1
chunky baby spinach with cashew and parmesan dip 150g, 33.0, kg, 4.95, 0.15KG, 1
traditional hommus dip, 10.8, kg, 10.78, 1kg, 1
super slim cheese slices individually wrapped 24 pack 500g, 15.40 , kg, 7.70, 0.5KG, 1
bar-b-cubes tasty cheese 500g, 18.48 , kg, 9.24, 0.5KG, 1
acidophilus natural yoghurt, 7.4, kg, 7.36, 1kg, 1
white brie 150g, 51.33 , kg, 7.70, 0.15KG, 1
coconut yoghurt 170g, 14.6, kg, 2.48, 0.17KG, 1
summer berry yoghurt 98% fat free, 3.6, kg, 3.60, 1kg, 1
colby cheese slices 12 pack 250g, 20.64 , kg, 5.16, 0.25KG, 1
iced coffee flavoured milk 2l, 1.90 , kg, 3.80, iced coffee flavoured milk 2l, 1
full cream milk carton 600ml, 1.80 , kg, 1.08, 0.6L, 1
garlic ciabatta 390g, 13.7, kg, 5.34, 0.39KG, 1
natural yoghurt 500g, 6.6, kg, 3.30, 0.5KG, 1
auricchio pecorino romano  100g, 30.00 , kg, 3.00, 0.1KG, 1
edgell hash browns, 0.50 , kg, 0.50, edgell hash browns 1 each, 1
cottage cheese 500g, 8.40 , kg, 4.20, 0.5KG, 1
tasty cheese block 250g, 23.12 , kg, 5.78, 0.25KG, 1
skim milk fat free 1l, 2.58 , kg, 2.58, skim milk fat free 1l, 1
thick n creamy yoghurt classic vanilla 150g, 15.3, kg, 2.30, 0.15KG, 1
thick and creamy raspberry and coconut yoghurt 600g, 10.4, kg, 6.26, 0.6KG, 1
strip cheese 8 pack 168g, 32.74 , kg, 5.50, 0.168KG, 1
coffee espresso flavoured milk 500ml, 6.50 , kg, 3.25, 0.5L, 1
tasty cheese block, 12.93 , kg, 12.93, 1kg, 1
colby cheese slices 200g, 25.9, kg, 5.17, 0.2KG, 1
smoothies berry mix 200ml, 5.95 , kg, 3.57, 0.2L, 1
full fat milk 3l, 1.33 , kg, 3.99, full fat milk 3l, 1
regular butter 250g, 9.2, kg, 2.31, 0.25KG, 1
moo strawberry flavoured uht milk 6 pack 1.2l, 3.78 , kg, 4.53, moo strawberry flavoured uht milk 6 pack 1.2l, 1
instant skim milk powder, 9.9, kg, 9.89, 1kg, 1
organic honey and cinnamon yoghurt 700g, 7.1, kg, 5.00, 0.7KG, 1
pro activ margarine ultra light tub 500g, 14.0, kg, 7.00, 0.5KG, 1
salt reduced sunflower margarine tub, 5.5, kg, 5.49, 1kg, 1
margarine 500g, 6.0, kg, 3.00, 0.5KG, 1
shredded light tasty cheese 500g, 15.18 , kg, 7.59, 0.5KG, 1
light tasty cheese block 500g, 13.86 , kg, 6.93, 0.5KG, 1
vanilla yoghurt 500g, 9.7, kg, 4.83, 0.5KG, 1
singles light cheese slices individually wrapped 24 pack 432g, 16.44 , kg, 7.10, 0.432KG, 1
grated parmesan cheese canister 125g, 34.24 , kg, 4.28, 0.125KG, 1
singles light cheese slices individually wrapped 12 pack 216g, 16.81 , kg, 3.63, 0.216KG, 1
philadelphia extra light cream for cooking 250ml, 1.32 , kg, 3.30, 0.25L, 1
carbonara pasta sauce 425g, 14.1, kg, 6.00, 0.425KG, 1
roast chicken and garlic ravioli 375g, 17.6, kg, 6.60, 0.375KG, 1
pumpkin leek and sage cappelletti 280g, 23.6, kg, 6.60, 0.28KG, 1
organic ricotta cheese 250g, 15.64 , kg, 3.91, 0.25KG, 1
goats fetta 180g, 46.78 , kg, 8.42, 0.18KG, 1
smooth fetta 200g, 26.15 , kg, 5.23, 0.2KG, 1
unsalted spreadable butter 250g, 23.8, kg, 5.94, 0.25KG, 1
organic butter 250g, 19.8, kg, 4.95, 0.25KG, 1
strawberry flavoured milk 2l, 2.00 , kg, 4.00, strawberry flavoured milk 2l, 1
soleil diet swiss vanilla yoghurt, 5.8, kg, 5.82, 1kg, 1
iced coffee flavoured long life milk 375ml, 5.87 , kg, 2.20, 0.375L, 1
nimbin natural cheese block 500g, 19.80 , kg, 9.90, 0.5KG, 1
ramen noodles 150g, 10.9, kg, 1.64, 0.15KG, 1
organic full cream milk carton 1l, 3.05 , kg, 3.05, organic full cream milk carton 1l, 1
smarter white milk 3l, 1.78 , kg, 5.35, smarter white milk 3l, 1
skim milk 2l, 1.58 , kg, 3.15, skim milk 2l, 1
vegetable minestrone soup 600g, 13.8, kg, 8.25, 0.6KG, 1
vegie delights gourmet rosemary sage and parsley vegie sausages 300g, 24.6, kg, 7.37, 0.3KG, 1
divine vanilla creme yoghurt, 6.5, kg, 6.49, 1kg, 1
coconut long life milk 1l, 3.95 , kg, 3.95, coconut long life milk 1l, 1
gouda cheese wedge 200g, 31.10 , kg, 6.22, 0.2KG, 1
tasmanian fetta 200g, 34.10 , kg, 6.82, 0.2KG, 1
crumbled fetta 200g, 39.35 , kg, 7.87, 0.2KG, 1
tasmanian danish fetta reduced fat 200g, 34.10 , kg, 6.82, 0.2KG, 1
canola margarine spread 500g, 4.5, kg, 2.26, 0.5KG, 1
greek style yoghurt 6 pack no added sugar 125g, 9.8, kg, 7.36, 0.125KG, 1
plain yoghurt low fat 900g, 7.5, kg, 6.77, 0.9KG, 1
haloumi 180g, 39.67 , kg, 7.14, 0.18KG, 1
sweet potato with sesame and pistachio 150g, 33.0, kg, 4.95, 0.15KG, 1
blackberry yoghurt, 6.5, kg, 6.48, 1kg, 1
dark berries yoghurt 6 pack 175g, 4.8, kg, 5.00, 0.175KG, 1
kalamata olive dip 200g, NA, kg, N, 0.2KG, A
avocado dip 200g, NA, kg, N, 0.2KG, A
thickened cream 300ml, 1.10 , kg, 3.29, 0.3L, 1
mango yoghurt 4 pack 125g, 6.0, kg, 3.00, 0.125KG, 1
ready to eat raspberry jelly 120g, 12.8, kg, 1.54, 0.12KG, 1
coconut milk yoghurt 500g, 16.5, kg, 8.25, 0.5KG, 1
cheese dippers 4 pack 140g, 32.00 , kg, 4.48, 0.14KG, 1
light olive oil spread 500g, 8.8, kg, 4.39, 0.5KG, 1
farmer's best beetroot tzatziki dip 200g, 21.5, kg, 4.29, 0.2KG, 1
breakfast naturally sweet greek yoghurt 500g, 8.8, kg, 4.39, 0.5KG, 1
creme fraiche 200g, 17.1, kg, 3.41, 0.2KG, 1
cottage cheese snack pack onion and chives 100g, 25.30 , kg, 2.53, 0.1KG, 1
squeezie yoghurt multipack 7 pack 490g, 16.3, kg, 8.00, 0.49KG, 1
mango yoghurt 170g, 14.6, kg, 2.48, 0.17KG, 1
strawberry yoghurt 170g, 14.6, kg, 2.48, 0.17KG, 1
honey yoghurt pouch 140g, 17.2, kg, 2.41, 0.14KG, 1
blueberry yoghurt pouch 140g, 17.2, kg, 2.41, 0.14KG, 1
strawberry yoghurt pouch 140g, 17.2, kg, 2.41, 0.14KG, 1
blood orange yoghurt non fat 170g, 14.6, kg, 2.48, 0.17KG, 1
raspberry yoghurt pouch 140g, 17.2, kg, 2.41, 0.14KG, 1
traditional greek style natural yoghurt, 5.7, kg, 5.71, 1kg, 1
organic full cream long life milk 1l, 2.10 , kg, 2.10, organic full cream long life milk 1l, 1
salt reduced butter blend tub 500g, 6.5, kg, 3.26, 0.5KG, 1
organic 99% fat free lite milk 1l, 2.38 , kg, 2.38, organic 99% fat free lite milk 1l, 1
cheese and bacon tear and share 360g, 12.2, kg, 4.40, 0.36KG, 1
canola spread 500g, 5.0, kg, 2.48, 0.5KG, 1
cuisine green chicken curry 350g, 25.1, kg, 8.80, 0.35KG, 1
lite spreadable cream cheese 250g, 11.96 , kg, 2.99, 0.25KG, 1
curry pot butter chicken 350g, 25.1, kg, 8.80, 0.35KG, 1
beef ravioli 625g, 8.0, kg, 5.00, 0.625KG, 1
vintage cheese slices 12 pack 250g, 20.64 , kg, 5.16, 0.25KG, 1
australian shredded light mozzarella 250g, 17.60 , kg, 4.40, 0.25KG, 1
canola margarine spread, 4.18 , kg, 4.18, 1kg, 1
leek and bacon quiche 1., 12.0, kg, 13.25, 1kg, 1
cottage cheese 200g, 13.70 , kg, 2.74, 0.2KG, 1
extra light spreadable cream cheese 250g, 12.28 , kg, 3.07, 0.25KG, 1
grated tasty cheese 500g, 16.0, kg, 8.02, 0.5KG, 1
full cream milk carton 600ml, 2.37 , kg, 1.42, 0.6L, 1
buttermilk 1l, 3.90 , kg, 3.90, buttermilk 1l, 1
cottage creamed low fat cheese 250g, 14.08 , kg, 3.52, 0.25KG, 1
greek black cherry yoghurt 4 pack 125g, 9.2, kg, 4.60, 0.125KG, 1
ultimate greek burnt fig and caramel yoghurt 500g, 9.2, kg, 4.60, 0.5KG, 1
ultimate greek natural and sweet yoghurt 850g, 7.0, kg, 5.96, 0.85KG, 1
chocolate flavoured long life milk 1l, 2.96 , kg, 2.96, chocolate flavoured long life milk 1l, 1
3d iced coffee flavoured long life milk 6 pack 250ml, 1.83 , kg, 2.74, 0.25L, 1
light n tasty cheddar cheese block 25% reduced fat, 12.93 , kg, 12.93, 1kg, 1
milk moo uht chocolate 6 pack, 3.78 , kg, 4.53, milk moo uht chocolate 6 pack, 1
barn laid x large eggs 12 pack 700g, 8.3, kg, 5.80, 0.7KG, 1
free range mega jumbo eggs 10 pack 700g, 7.9, kg, 5.50, 0.7KG, 1
squeezy blueberry organic yoghurt 70g, 25.0, kg, 1.75, 0.07KG, 1
organic greek yoghurt 700g, 7.1, kg, 5.00, 0.7KG, 1
salt reduced sunflower margarine tub 500g, 6.0, kg, 3.00, 0.5KG, 1
chocolate custard snak pack 4 pack 140g, 7.9, kg, 4.40, 0.14KG, 1
banana custard snack pack 4 pack 140g, 7.9, kg, 4.40, 0.14KG, 1
twist mango and passionfruit yoghurt 720g, 10.7, kg, 7.69, 0.72KG, 1
twist watermelon strawberry yoghurt 160g, 18.9, kg, 3.03, 0.16KG, 1
extra tasty cheese block 500g, 13.86 , kg, 6.93, 0.5KG, 1
shredded colby cheese 500g, 15.82 , kg, 7.91, 0.5KG, 1
chilli cheddar cheese block 150g, 47.67 , kg, 7.15, 0.15KG, 1
organic udon noodles 270g, 13.9, kg, 3.74, 0.27KG, 1
organic butter pat 250g, 30.6, kg, 7.65, 0.25KG, 1
organic spreadable butter tub 250g, 29.3, kg, 7.32, 0.25KG, 1
singles light cheese slices individually wrapped 36 pack 648g, 13.06 , kg, 8.46, 0.648KG, 1
philadelphia light cream cheese block 250g, 17.32 , kg, 4.33, 0.25KG, 1
philadelphia cream cheese block 2 pack 500g, 17.14 , kg, 8.57, 0.5KG, 1
herb bread 400g, 10.0, kg, 4.00, 0.4KG, 1
creamy carbonara pasta sauce 700g, 10.0, kg, 7.03, 0.7KG, 1
creamy sundried tomato pasta sauce 425g, 14.1, kg, 6.00, 0.425KG, 1
spinach and ricotta tortellini 625g, 9.6, kg, 6.00, 0.625KG, 1
roast chicken and garlic ravioli 625g, 9.6, kg, 6.00, 0.625KG, 1
pumpkin and fetta agnolotti 625g, 9.6, kg, 6.00, 0.625KG, 1
longlife lactose free lite cream 250ml, 0.74 , kg, 1.86, 0.25L, 1
unsalted butter pat 250g, 23.3, kg, 5.83, 0.25KG, 1
slightly salted butter pat 250g, 23.3, kg, 5.83, 0.25KG, 1
light cheddar cheese with rice crackers 100g, 73.20 , kg, 7.32, 0.1KG, 1
on the go tasty cheese and crackers 50g, 65.00 , kg, 3.25, 0.05KG, 1
ploughmans cheddar cheese 235g, 14.89 , kg, 3.50, 0.235KG, 1
shredded parmesan cheese 250g, 19.96 , kg, 4.99, 0.25KG, 1
diet chocolate mousse 2 pack 62g, 24.4, kg, 3.03, 0.062KG, 1
split pot kit kat dessert 119g, 25.5, kg, 3.03, 0.119KG, 1
pizza base 12 pack 700g, 6.8, kg, 4.78, 0.7KG, 1
olive spread 500g, 8.8, kg, 4.39, 0.5KG, 1
milk flavoured vanilla malt 600ml, 4.63 , kg, 2.78, 0.6L, 1
savoury garlic hommus dip 220g, 22.0, kg, 4.84, 0.22KG, 1
light smooth ricotta cheese 375g, 15.01 , kg, 5.63, 0.375KG, 1
organic low fat milk 2l, 2.99 , kg, 5.98, organic low fat milk 2l, 1
double thick vanilla custard 900g, 5.7, kg, 5.17, 0.9KG, 1
zymil lactose free full cream milk 1l, 2.70 , kg, 2.70, zymil lactose free full cream milk 1l, 1
vanilla custard 600g, 5.1, kg, 3.08, 0.6KG, 1
premium vanilla custard 500g, 10.3, kg, 5.16, 0.5KG, 1
banana custard pouch 70g, 21.3, kg, 1.49, 0.07KG, 1
perfect bakes 450g, 18.7, kg, 8.42, 0.45KG, 1
organic malt free long life soy drink 1l, 2.96 , kg, 2.96, organic malt free long life soy drink 1l, 1
capsicum and basil dip 150g, 33.7, kg, 5.05, 0.15KG, 1
hommus dip 200g, 22.0, kg, 4.40, 0.2KG, 1
havarti wedge 200g, 31.10 , kg, 6.22, 0.2KG, 1
greek fetta reduced fat 200g, 36.30 , kg, 7.26, 0.2KG, 1
roast onion chive and vintage cheddar trilogy 140g, 47.14 , kg, 6.60, 0.14KG, 1
japanese teriyaki tofu 200g, 24.0, kg, 4.79, 0.2KG, 1
cage free large eggs 6 pack 300g, 10.7, kg, 3.20, 0.3KG, 1
firm tofu 300g, 10.6, kg, 3.19, 0.3KG, 1
lactose free strawberry yoghurt 2 pack 175g, 11.6, kg, 4.07, 0.175KG, 1
my first pear yoghurt pouch 70g, 23.6, kg, 1.65, 0.07KG, 1
my first vanilla and banana yoghurt 6 pack 90g, 9.4, kg, 5.05, 0.09KG, 1
delish spinach and fetta dip 200g, 21.5, kg, 4.29, 0.2KG, 1
chunky red capsicum with fetta and cashew dip 150g, 33.0, kg, 4.95, 0.15KG, 1
grana padano cheese 250g, 42.64 , kg, 10.66, 0.25KG, 1
cottage cheese 250g, 16.96 , kg, 4.24, 0.25KG, 1
